"* Required Fields","* Required Fields"
"%1 message","%1 message"
"%1 messages","%1 messages"
"Add Navigation CMS Block","Add Navigation CMS Block"
"Address","Address"
"Address Finder","Address Finder"
"All %1","All %1"
"Back","Back"
"bar_description","bar_description"
"bar_title","bar_title"
"Bottle Deposit","Bottle Deposit"
"Choose your combination of a pattern and icon to make a completely unique product","Choose your combination of a pattern and icon to make a completely unique product"
"City","City"
"Clear Shopping Cart","Clear Shopping Cart"
"Company","Company"
"Congratulations! Your order qualifies for free shipping","Congratulations! Your order qualifies for free shipping"
"Contact Information","Contact Information"
"Continue Shopping","Continue Shopping"
"Country","Country"
"Create your account","Create your account"
"Customise","Customise"
"Date of Birth","Date of Birth"
"Day","Day"
"Description","Description"
"description","description"
"Design","Design"
"Edit","Edit"
"Enable","Enable"
"Enable's Moderation Script","Enable's Moderation Script"
"Enjoy it from 30th of November","Enjoy it from 30th of November"
"Enter the name or message","Enter the name or message"
"estimated","estimated"
"Europe","Europe"
"Fax","Fax"
"Go back","Go back"
"How does it work?","How does it work?"
"included","included"
"It's a default billing address.","It's a default billing address."
"It's a default shipping address.","It's a default shipping address."
"Item","Item"
"Items","Items"
"Loading...","Loading..."
"Log Out","Log Out"
"Message","Message"
"Month","Month"
"more","more"
"more and enjoy free shipping","more and enjoy free shipping"
"Options Details","Options Details"
"Order Confirmed","Order Confirmed"
"Pending Approval","Pending Approval"
"Personalize your drink. Enjoy your experience.","Personalise your drink. Enjoy your experience."
"Personalized Product","Personalised Product"
"Personalized Product Category","Personalised Product Category"
"Personalized Product Sku","Personalised Product Sku"
"Phone Number","Phone Number"
"Please enter a valid phone number.","Please enter a valid phone number."
"Please enter a valid postal code.","Please enter a valid postal code."
"Please specify a regionId in shipping address.","Please specify a regionId in shipping address."
"Price","Price"
"Progress Bar Description","Progress Bar Description"
"Progress Bar Title","Progress Bar Title"
"Qty","Qty"
"Remove","Remove"
"Save Address","Save Address"
"See Details","See Details"
"See price before order confirmation.","See price before order confirmation."
"Select %1","Select %1"
"Select beverage & package","Select beverage & package"
"Select patterns and icons","Select patterns and icons"
"Select Yes to enable personalized product functionality for this store view.","Select Yes to enable personalised product functionality for this store view."
"Select your drink","Select your drink"
"Shipment & Returns","Shipment & Returns"
"Shipping","Shipping"
"Shop by Category","Shop by Category"
"Shopping Cart Items","Shopping Cart Items"
"Showing %1 of %2 messages","Showing %1 of %2 messages"
"Spend","Spend"
"Start personalizing","Start personalizing"
"State/Province","State/Province"
"Stay up to date","Stay up to date"
"Step 1","Step 1"
"Step 2","Step 2"
"Step 3","Step 3"
"Street Address","Street Address"
"Street Address %1","Street Address %1"
"Subscribe to newsletter, order your creation and manage your orders. Create your account today.","Subscribe to newsletter, order your creation and manage your orders. Create your account today."
"Subscription","Subscription"
"Subtotal","Subtotal"
"Taxes","Taxes"
"The shipping method is missing. Select the shipping method and try again.","The shipping method is missing. Select the shipping method and try again."
"This service is provided by","This service is provided by"
"Title","Title"
"Total","Total"
"Type your message or choose from our favorite suggestions below","Type your message or choose from our favorite suggestions below"
"unit","unit"
"Update","Update"
"Update Shopping Cart","Update Shopping Cart"
"Use as my default billing address","Use as my default billing address"
"Use as my default shipping address","Use as my default shipping address"
"VAT Number","VAT Number"
"We'll email you an order confirmation with details and tracking info.","We'll email you an order confirmation with details and tracking info."
"What's this?","What's this?"
"Year","Year"
"Your Cart","Your Cart"
"Your order # is: <span>%1</span>.","Your order # is: <span>%1</span>."
"Your order number is: %1.","Your order number is: %1."
"Zip/Postal Code","Zip/Postal Code"
